"Warehouse Id","SKU","Title","Listing Id","FSN","Brand","Flipkart Selling Price","Live on Website","Sales 7D","Sales 14D","Sales 30D","Sales 60D","Sales 90D","B2B Scheduled","Transfers Scheduled","B2B Shipped","Transfers Shipped","B2B Receiving","Transfers Receiving","Reserved for Orders and Recalls","Reserved for Internal Processing","Returns Processing","Orders to Dispatch","Recalls to Dispatch","Damaged","QC Reject","Catalog Reject","Returns Reject","Seller Return Reject","Miscellaneous","Length (in cm)","Breadth (in cm)","Height (in cm)","Weight (in kg)","Fulfilment Type","F Assured Badge"
gur_san_wh_nl_01nl,165YK251MUSTRAD-XXL,Yash Gallery Women Printed Anarkali Kurta,LSTKRTF3PVEDJPHYUESDHKSHU,KRTF3PVEDJPHYUES,Yash Gallery,713.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.100004,28.500069999999997,4.100068,0.37,Seller,Yes
gur_san_wh_nl_01nl,1065YKBLUE-5XL,Yash Gallery Women Geometric Print A-line Kurta,LSTKTAFMDSAGKJMCVHHBWA6OB,KTAFMDSAGKJMCVHH,Yash Gallery,838.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.72737600000001,27.151584,2.5953720000000002,0.38,Seller,Yes
gur_san_wh_nl_01nl,146PLYK148AZKBLU-5XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3SSJUMNJDG7MEVS9OI,KTAG3SSJUMNJDG7M,Yash Gallery,857.0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.746955999999997,18.666714,4.591812,0.232,Seller,Yes
gur_san_wh_nl_01nl,1946YKGREEN-L,Yash Gallery Women Kurta Pant Set,LSTETHHHJSRYJWTKSHRYRXAHZ,ETHHHJSRYJWTKSHR,Yash Gallery,936.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Seller,Yes
gur_san_wh_nl_01nl,146PLYK148AZKBLU-8XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAH6ACXH3M5KSSA6RFN8G,KTAH6ACXH3M5KSSA,Yash Gallery,930.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.148024,20.762976000000002,2.894838,0.272,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,6017SKDRED-XXL,Yash Gallery Women Kurta Palazzo Dupatta Set,LSTETHHGM9GJDSB4UHJRJ2XPV,ETHHGM9GJDSB4UHJ,Yash Gallery,1044.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.730936,28.349448,4.292346,0.62,Seller,Yes
gur_san_wh_nl_01nl,1379PLYKGREEN-3XL,Yash Gallery Women Floral Print Anarkali Kurta,LSTKTAGHT6BBHMQYXH3LGRY5J,KTAGHT6BBHMQYXH3,Yash Gallery,898.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.046422,19.9644,5.1907440000000005,0.404,Seller,Yes
gur_san_wh_nl_01nl,1306YKORANGE-XXL,Yash Gallery Women Printed A-line Kurta,LSTKTAGDH39E8MFUFXQUSVTIT,KTAGDH39E8MFUFXQ,Yash Gallery,730.0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.95016,17.768316,2.5953720000000002,0.337,Seller,Yes
gur_san_wh_nl_01nl,275YK146MULTI-5XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAFX7WSSUDRWECEDOXBAV,KTAFX7WSSUDRWECE,Yash Gallery,805.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.326308,30.545532,2.795016,0.213,Seller,Yes
gur_san_wh_nl_01nl,1065YKBLUE-XL,Yash Gallery Women Geometric Print A-line Kurta,LSTKTAFH4V8CCDWUCZUVLNO5I,KTAFH4V8CCDWUCZU,Yash Gallery,807.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.757636,22.95906,3.6934139999999998,0.371,Seller,Yes
gur_san_wh_nl_01nl,1222PLYKBLUE-XXL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3SP8QA9WFGHKCEHD5W,KTAG3SP8QA9WFGHK,Yash Gallery,857.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.946599999999997,12.877038,5.889498000000001,0.221,Seller,Yes
gur_san_wh_nl_01nl,1388PLYKMAROON-XXL,Yash Gallery Women Floral Print A-line Kurta,LSTKTAGHT6CXAP3Z7XANVIYOO,KTAGHT6CXAP3Z7XA,Yash Gallery,697.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.746955999999997,20.164044,4.092702,0.257,Seller,Yes
malur_bts,5008YKGREEN-S,Yash Gallery Regular Fit Women Green Trousers,LSTTROFN8YTCT9AMN4MQXEK5J,TROFN8YTCT9AMN4M,Yash Gallery,680.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32.600138,25.999948,0.999998,0.261,Seller,Yes
bhi_vas_wh_nl_01nl,314YK411RED-M,Yash Gallery Women Printed Anarkali Kurta,LSTKTAFG9EHQE3STR5KMVXJRO,KTAFG9EHQE3STR5K,Yash Gallery,847.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41.099994,29.900118,2.5999440000000003,0.244,Seller,Yes
gur_san_wh_nl_01nl,9PLYK148BLACK-8XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAH4C6Y7GXCZ723EX5LJT,KTAH4C6Y7GXCZ723,Yash Gallery,938.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.146244000000003,20.862797999999998,4.591812,0.336,Seller,Yes
bhi_vas_wh_nl_01nl,1229YKBLUE-XXL,Yash Gallery Women Printed Straight Kurta,LSTKTAFX7WYNBCDNK9SVIWN61,KTAFX7WYNBCDNK9S,Yash Gallery,699.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.848558,17.96796,3.893058,0.159,Seller,Yes
luc_has_wh_nl_02nl,1293YKMAROON-5XL,Yash Gallery Women Floral Print Anarkali Kurta,LSTKTAGFZ8E5WFXHFPYVJ33XO,KTAGFZ8E5WFXHFPY,Yash Gallery,888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.347668,20.064222,4.891278,0.264,Seller,Yes
gur_san_wh_nl_01nl,1888YKPURPLE-M,Yash Gallery Women Geometric Print A-line Kurta,LSTKTAHAVVCWMCN2ATH4CJLCZ,KTAHAVVCWMCN2ATH,Yash Gallery,845.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.647134,19.066002,4.791456,0.4,Seller,Yes
blr_mal_01,1065YKBLUE-XL,Yash Gallery Women Geometric Print A-line Kurta,LSTKTAFH4V8CCDWUCZUVLNO5I,KTAFH4V8CCDWUCZU,Yash Gallery,807.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.757636,22.95906,3.6934139999999998,0.371,Seller,Yes
gur_san_wh_nl_01nl,1059PLYKMUSTARD-XXL,Yash Gallery Women Embroidered Flared Kurta,LSTKTAG3SH6PNY4WBG2MQIPX0,KTAG3SH6PNY4WBG2,Yash Gallery,894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29.247846000000003,19.565112,6.1889639999999995,0.378,Seller,Yes
ulub_bts,1001PLYKBEIGE-XXl,Yash Gallery Women Floral Print Anarkali Kurta,LSTKTAG3SH6FW3EZTYJ0BGQGM,KTAG3SH6FW3EZTYJ,Yash Gallery,795.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.848558,18.167604,4.791456,0.337,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1888YKPURPLE-XL,Yash Gallery Women Geometric Print A-line Kurta,LSTKTAHAVVC6UQDA6SGXYRI1D,KTAHAVVC6UQDA6SG,Yash Gallery,845.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.046422,18.367248,5.090922000000001,0.416,Seller,Yes
luc_has_wh_nl_02nl,SKU-DUMMY,UNKNOWN PRODUCT,LISTING-DUMMY,WPRHHP6SXEAR4WPU,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,Seller,Yes
luc_has_wh_nl_02nl,1323PLYKTEAL-5XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG6G6FGEHTJGFQ0WTD0S,KTAG6G6FGEHTJGFQ,Yash Gallery,867.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28.149804,19.764756,4.891278,0.329,Seller,Yes
bhi_vas_wh_nl_01nl,1309PLYKRED-3XL,Yash Gallery Women Solid Anarkali Kurta,LSTKTAG8NKGUE6HR6EB9EAFFM,KTAG8NKGUE6HR6EB,Yash Gallery,773.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.748736,19.864578,3.6934139999999998,0.412,Seller,Yes
ulub_bts,1049YKMAROON-XL,Yash Gallery Women Pleated Red Midi/Calf Length Dress,LSTDREFHAYGZBRZWYYYFPEFIJ,DREFHAYGZBRZWYYY,Yash Gallery,769.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38.50005,30.100016,1.4000480000000002,0.2638,"Smart/Flipkart, Seller",Yes
malur_bts,206YK324MUSTARD-4XL,Yash Gallery Casual Regular Sleeve Striped Women Yellow Top,LSTTOPFCHZAGZ4DEQNK6L21DE,TOPFCHZAGZ4DEQNK,Yash Gallery,818.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.634674,31.344108,1.696974,0.158,Seller,Yes
bhi_vas_wh_nl_01nl,1309PLYKRED-4XL,Yash Gallery Women Solid Anarkali Kurta,LSTKTAG8NKGZ29B4XBHO7DSQX,KTAG8NKGZ29B4XBH,Yash Gallery,781.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.349448,20.663154,3.593592,0.44,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1888YKPURPLE-S,Yash Gallery Women Geometric Print A-line Kurta,LSTKTAHAVNYZDG5QFSF3SCCJE,KTAHAVNYZDG5QFSF,Yash Gallery,845.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26.95194,18.367248,4.891278,0.388,Seller,Yes
bhi_vas_wh_nl_01nl,1306YKORANGE-L,Yash Gallery Women Printed A-line Kurta,LSTKTAG6JEDGQ4UU9BHCTTED3,KTAG6JEDGQ4UU9BH,Yash Gallery,701.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.447490000000002,19.066002,3.49377,0.451,"Smart/Flipkart, Seller",Yes
bhi_pad_wh_nl_01nl,1065YKBLUE-L,Yash Gallery Women Geometric Print A-line Kurta,LSTKTAFH4V8FANPHJ9MQ8QQGO,KTAFH4V8FANPHJ9M,Yash Gallery,811.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.94126,28.748736,2.49555,0.371,"Smart/Flipkart, Seller",Yes
luc_has_wh_nl_02nl,1306YKORANGE-3XL,Yash Gallery Women Printed A-line Kurta,LSTKTAGDH392PWPMF5WX5PP1W,KTAGDH392PWPMF5W,Yash Gallery,730.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.148024,19.066002,4.691634,0.272,Seller,Yes
nad_har_wh_kl_nl_01nl,SKU-DUMMY,UNKNOWN PRODUCT,LISTING-DUMMY,SARFSS4HDBSNR2RH,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,Seller,Yes
gur_san_wh_nl_01nl,1888YKPURPLE-4XL,Yash Gallery Women Geometric Print A-line Kurta,LSTKTAHAVNYFQ8G3QSE8S7S2U,KTAHAVNYFQ8G3QSE,Yash Gallery,838.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.746955999999997,20.164044,4.891278,0.448,Seller,Yes
gur_san_wh_nl_01nl,318YK406YELLOW-M,Yash Gallery Casual Noodle Strap Solid Women Yellow Top,LSTTOPFGC8RHGN4UDW58EDYPT,TOPFGC8RHGN4UDW5,Yash Gallery,709.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.44393,18.067782,2.894838,0.088,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1592PLYKBLUE-6XL,Yash Gallery Women Ikat Anarkali Kurta,LSTKTAH4FGGWQVPZKVZ8LZJOL,KTAH4FGGWQVPZKVZ,Yash Gallery,873.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,37.732715999999996,29.647134,1.8966180000000001,0.3565,Seller,Yes
ulub_bts,1293YKMAROON-M,Yash Gallery Women Floral Print Anarkali Kurta,LSTKTAGFZ8EWBXE8BCPG9OAZL,KTAGFZ8EWBXE8BCP,Yash Gallery,857.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.97864,8.98398,2.49555,0.48,Seller,Yes
ulub_bts,1351YKBLUE-L,"Yash Gallery Women Striped Blue, White Top & Pyjama Set",LSTNSTG6JHWRNGADT9HRJLG13,NSTG6JHWRNGADT9H,Yash Gallery,882.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30.44571,14.673834,5.789676,0.264,Seller,Yes
ulub_bts,1023YKPBLUE-XS,Yash Gallery Casual Embroidered Women Light Blue Top,LSTTOPGDK5JHZYRZDFU0HWW11,TOPGDK5JHZYRZDFU,Yash Gallery,783.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27.95016,15.372588,3.393948,0.083,"Smart/Flipkart, Seller",Yes
ulub_bts,1379YKGREEN-5XL,Yash Gallery Women Floral Print Anarkali Kurta,LSTKTAGDM25GAMHU5DFHYKRKQ,KTAGDM25GAMHU5DF,Yash Gallery,898.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.048202,19.265646,3.7932360000000003,0.385,Seller,Yes
ulub_bts,9PLYK148BLACK-5XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3TMZY7SU5Y4H8ZIDIC,KTAG3TMZY7SU5Y4H,Yash Gallery,867.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42.823638,28.249626,2.196084,0.274,Seller,Yes
gur_san_wh_nl_01nl,1491YKMAROON-8XL,Yash Gallery Women Maxi Maroon Ankle Length Dress,LSTDREHDTHM4CGYWHYMBQ6I5J,DREHDTHM4CGYWHYM,Yash Gallery,1232.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35.93592,27.051762,0.29438600000000004,0.066,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1270YKBLUE-M,Yash Gallery Women Ikat A-line Kurta,LSTKTAGYZFPWJZA8KQNCRSVIS,KTAGYZFPWJZA8KQN,Yash Gallery,769.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.946599999999997,17.269206,4.092702,0.19,"Smart/Flipkart, Seller",Yes
ulub_bts,1253PLYKBLACK-5XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG6G49HUPFHDTJY1HMIP,KTAG6G49HUPFHDTJ,Yash Gallery,871.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.324528,29.746955999999997,3.6934139999999998,0.417,"Smart/Flipkart, Seller",Yes
ulub_bts,275PLYK146MULTI-3XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3SUETN82UKGWOIBVJS,KTAG3SUETN82UKGW,Yash Gallery,807.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.97864,8.98398,2.49555,0.48,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1388PLYKMAROON-4XL,Yash Gallery Women Floral Print A-line Kurta,LSTKTAGHT6CWHGZZAG5ITVMIQ,KTAGHT6CWHGZZAG5,Yash Gallery,697.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.647134,19.46529,3.7932360000000003,0.27,Seller,Yes
luc_has_wh_nl_02nl,1127YKMAROON-3XL,Yash Gallery Women Kurta Palazzo Set,LSTETHHFY67AYC2F2MRNAWNOR,ETHHFY67AYC2F2MR,Yash Gallery,924.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.331648,26.652474,4.092702,0.484,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1592YKBLUE-XL,Yash Gallery Women Ikat Anarkali Kurta,LSTKTAGUEEA3TUZHWN5USSBE8,KTAGUEEA3TUZHWN5,Yash Gallery,811.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.94482,24.556212,1.5971520000000001,0.352,"Smart/Flipkart, Seller",Yes
ulub_bts,165YK251MUSTRAD-L,Yash Gallery Women Printed Anarkali Kurta,LSTKRTF3PVEMH68WYSCWULFDD,KRTF3PVEMH68WYSC,Yash Gallery,680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.100004,28.599892,4.100068,0.37,Seller,Yes
malur_bts,1253PLYKBLACK-5XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG6G49HUPFHDTJY1HMIP,KTAG6G49HUPFHDTJ,Yash Gallery,871.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.324528,29.746955999999997,3.6934139999999998,0.417,"Smart/Flipkart, Seller",Yes
ulub_bts,1260YKTEAL-XXL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAGYZFZKSMVNZSTNUEDEC,KTAGYZFZKSMVNZST,Yash Gallery,878.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42.623993999999996,29.547311999999998,2.196084,0.25,Seller,Yes
malur_bts,6012SKDMAROON-XXL,"Yash Gallery Printed Kurta, Trouser/Pant & Dupatta Set",LSTSWDHAKTEKD8GDEGDRJAX9H,SWDHAKTEKD8GDEGD,Yash Gallery,1107.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.627554,29.247846000000003,2.0962620000000003,0.451,"Smart/Flipkart, Seller",Yes
ulub_bts,1323PLYKTEAL-4XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG6G6FCHWYYAEFO5Y6G9,KTAG6G6FCHWYYAEF,Yash Gallery,873.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.349448,20.263866,4.49199,0.316,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1065YKBLUE-L,Yash Gallery Women Geometric Print A-line Kurta,LSTKTAFH4V8FANPHJ9MQ8QQGO,KTAFH4V8FANPHJ9M,Yash Gallery,811.0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.94126,28.748736,2.49555,0.371,"Smart/Flipkart, Seller",Yes
ulub_bts,275PLYK146MULTI-6XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAH6XKTN6HP8QNDIADVQA,KTAH6XKTN6HP8QND,Yash Gallery,880.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.354788000000003,17.269206,7.786116,0.276,"Smart/Flipkart, Seller",No
malur_bts,1270YKBLUE-M,Yash Gallery Women Ikat A-line Kurta,LSTKTAGYZFPWJZA8KQNCRSVIS,KTAGYZFPWJZA8KQN,Yash Gallery,769.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.946599999999997,17.269206,4.092702,0.19,"Smart/Flipkart, Seller",Yes
malur_bts,1065YKBLUE-L,Yash Gallery Women Geometric Print A-line Kurta,LSTKTAFH4V8FANPHJ9MQ8QQGO,KTAFH4V8FANPHJ9M,Yash Gallery,811.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.94126,28.748736,2.49555,0.371,"Smart/Flipkart, Seller",Yes
ulub_bts,141PLYK251PINK-XXL,Yash Gallery Women Floral Print Anarkali Kurta,LSTKTAG3SSJQXMCTX5TTOEWT2,KTAG3SSJQXMCTX5T,Yash Gallery,713.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.94838,18.866357999999998,5.590032,0.488,"Smart/Flipkart, Seller",Yes
malur_bts,108PLYK148PINKRAY-6XL,Yash Gallery Women Geometric Print A-line Kurta,LSTKTAHCC27HJFAAZKYXPGEJ2,KTAHCC27HJFAAZKY,Yash Gallery,916.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.552652,20.96262,5.290566,0.424,"Smart/Flipkart, Seller",Yes
ulub_bts,1057YKCBLUE-M,Yash Gallery Women A-line Blue Mini/Short Dress,LSTDREHGHBZHRHHGYTY49XFOB,DREHGHBZHRHHGYTY,Yash Gallery,857.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.151584,17.568672,5.49021,0.159,"Smart/Flipkart, Seller",Yes
ulub_bts,1127YKMAROON-L,Yash Gallery Women Kurta Palazzo Set,LSTETHFPWKZGHGFAKU3EE9USI,ETHFPWKZGHGFAKU3,Yash Gallery,894.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.130224,29.347668,3.393948,0.05,"Smart/Flipkart, Seller",Yes
ulub_bts,224PLYK148BNDJ-XXL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAG3SUEEYAFJWAQVT0HCG,KTAG3SUEEYAFJWAQ,Yash Gallery,867.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.844998000000004,20.263866,3.9928800000000004,0.206,Seller,Yes
