"Customer Shipment Date","Merchant SKU","FNSKU","ASIN","FC","Quantity","Amazon Order Id","Currency","Product Amount","Shipping Amount","Gift Amount","Shipment To City","Shipment To State","Shipment To Postal Code"
"2026-08-05T11:31:52+05:30","4017DRSBLUE-XL","X002CAKINX","B0FFGS1Y5H","DEL4","1","404-6644645-3713923","INR","541.90","0.00","0.00","BERHAMPUR","ODISHA","760001"
"2026-08-05T11:26:04+05:30","1373YKPINK-XL","X001GP8T8L","B09JNP6V9K","DEL5","1","406-6330498-1744350","INR","437.14","0.00","0.00","HYDERABAD","TELANGANA","500049"
"2026-08-05T11:22:46+05:30","1473YKWHITE-S","X001Q33EJ7","B0BVRHW933","DEL5","1","404-8015380-1878705","INR","0.00","0.00","0.00","FARIDABAD","HARYANA","121002"
"2026-08-05T11:20:51+05:30","5045YKBUBBLEGUMPINK-M","X002GIFBWJ","B0G3X13X8X","LKO1","1","402-1375754-5224309","INR","513.33","38.10","0.00","KOLKATA","WEST BENGAL","700053"
"2026-08-05T11:20:44+05:30","1605YKBLUE-L","X001Z1Z3HB","B0CWXZYYNC","AMD2","1","406-2094605-2026742","INR","684.76","0.00","0.00","AHMEDABAD","GUJARAT","380009"
"2026-08-05T11:20:01+05:30","1317YKBLUE-XXL","X001GP8OSL","B097N4H6QN","LDX1","1","403-3791037-1870743","INR","541.90","0.00","0.00","Mehsana","GUJARAT","384001"
"2026-08-05T11:18:50+05:30","1887YKBLACK-XXL","X0028MXHTH","B0DXF5Z732","BLR8","1","408-0442213-2525104","INR","837.14","0.00","0.00","FARIDABAD","HARYANA","121002"
"2026-08-05T11:13:56+05:30","5034YKOFFWHITE-XXL","X001X2WIUH","B0CPJ1DS8G","LKO1","1","402-8826416-4160352","INR","541.90","0.00","0.00","KARWI","UTTAR PRADESH","210204"
"2026-08-05T11:13:48+05:30","1959YKBLACK-L","X002MW3ZCR","B0H7S99572","BLR7","1","406-9759008-0205125","INR","713.33","38.10","0.00","MUMBAI","MAHARASHTRA","400084"
"2026-08-05T11:13:26+05:30","190YK214MEHROON-XL","X000VC2YJ5","B07F1RHZHN","BOM7","1","405-4976728-2483530","INR","627.62","38.10","0.00","NASHIK","MAHARASHTRA","422010"
"2026-08-05T11:12:47+05:30","1836YKORANGE-S","X0029V3WRJ","B0F3DK2RJZ","CCX1","1","405-7979819-2160357","INR","446.67","38.10","0.00","Jhansi","UTTAR PRADESH","284003"
"2026-08-05T11:11:49+05:30","AK-205YK5007-5XL","X002F6KTVP","B0FV39VX2P","BLR7","1","404-3757563-5614741","INR","903.81","0.00","0.00","CHENNAI","TAMIL NADU","600122"
"2026-08-05T11:10:51+05:30","1362YKBLACK-3XL","X001JWNXMN","B09XHYC1MK","HYD8","1","171-0911261-2381135","INR","675.24","0.00","0.00","BENGALURU","KARNATAKA","560078"
"2026-08-05T11:10:46+05:30","4021DRSGREEN-L","X002EL9D7R","B0FR8FR48T","MAA4","1","404-0803629-8393169","INR","0.00","0.00","0.00","Kolkata","WEST BENGAL","700025"
"2026-08-05T11:09:49+05:30","1947YKGREEN-4XL","X002HB525V","B0GCZXM25G","MAA4","1","406-6571268-7304364","INR","722.86","0.00","0.00","Bangalore","KARNATAKA","562149"
"2026-08-05T11:07:36+05:30","1130PLYKPURPLE-6XL","X0028IOHMR","B0DWX7K9YL","BLR7","1","171-8752112-4518719","INR","732.38","0.00","0.00","CHENNAI","TAMIL NADU","600100"
"2026-08-05T11:05:52+05:30","224PLYK148BNDJ-6XL","X0022GNO7J","B0D7W4PP3V","AMD2","1","407-6608692-1601918","INR","856.20","0.00","0.00","Gandhidham","GUJARAT","370201"
"2026-08-05T11:04:51+05:30","1532YKBLUE-4XL","X0028IHWLZ","B0DWWTNQP8","BLR7","1","403-6353742-3533901","INR","475.24","0.00","0.00","BENGALURU","KARNATAKA","560067"
"2026-08-05T11:04:46+05:30","AK-228BLACK-XL","X002LHFXRD","B0H2DDCR5M","MAA4","1","402-5403041-6512342","INR","475.24","0.00","0.00","PUDUR, AMBATTUR, CHENNAI","TAMIL NADU","600053"
"2026-08-05T11:03:56+05:30","1556YKGREEN-5XL","X001VG2LX9","B0CJ2FNCKM","MAA4","1","402-0008622-6197161","INR","475.24","38.10","0.00","CHENNAI","TAMIL NADU","600002"
"2026-08-05T11:02:51+05:30","1379YKGREEN-S","X001JFG6KB","B09QX48YNL","BLR7","1","171-0013022-3273107","INR","799.05","0.00","0.00","HYDERABAD","TELANGANA","500090"
"2026-08-05T11:01:39+05:30","6024SKD5010-M","X002H0ZQ8F","B0G7JWR63L","CCX2","1","404-3879401-2749115","INR","0.00","0.00","0.00","BHUBANESWAR","ODISHA","751003"
"2026-08-05T11:00:51+05:30","1308YKBLUE-XL","X001J22VX5","B09QXR76XX","HYD8","1","405-0922064-7499521","INR","599.05","0.00","0.00","BENGALURU","KARNATAKA","560078"
"2026-08-05T10:59:51+05:30","1066YKYELLOW-L","X001442UI9","B07Z5XGKWC","BLR7","1","403-6617506-6044322","INR","427.62","0.00","0.00","THANE","MAHARASHTRA","400607"
"2026-08-05T10:59:49+05:30","1470YKBLUE-M","X001VVLN0V","B0CKT5FZ5G","BOM7","1","408-9143155-9969110","INR","408.58","0.00","0.00","PUNE","MAHARASHTRA","411021"
"2026-08-05T10:58:51+05:30","6019SKDWHITE-L","X002IC0WCR","B0GLN4RW32","BLR8","1","404-9488339-3035543","INR","1094.29","0.00","0.00","FARIDABAD","HARYANA","121002"
"2026-08-05T10:58:48+05:30","1389PLYKBROWN-8XL","X002EKXIL5","B0FR974CSF","HYD8","1","406-1081481-4910767","INR","732.38","0.00","0.00","Secunderabad","TELANGANA","500047"
"2026-08-05T10:57:50+05:30","1330PLYKBLUE-XXL","X001G7FJ37","B09HHGKPB8","HYD8","1","171-1476669-5612339","INR","760.95","56.19","0.00","KAKINADA","ANDHRA PRADESH","533005"
"2026-08-05T10:57:46+05:30","5041YKBOTTELGREEN-L","X002A61MTX","B0F4RDVNZJ","HYD3","1","404-9666521-9957144","INR","475.24","38.10","0.00","SECUNDERABAD","TELANGANA","500011"
"2026-08-05T10:55:04+05:30","1096YKBLUE-M","X0014I8S45","B082X7P496","CJB1","1","408-2569159-4146722","INR","722.86","0.00","0.00","Ernakulam","KERALA","682312"
"2026-08-05T10:53:48+05:30","5034YKOFFWHITE-XXL","X001X2WIUH","B0CPJ1DS8G","CCX1","1","406-9974798-6583558","INR","541.90","0.00","0.00","CUTTACK","ODISHA","753014"
"2026-08-05T10:51:48+05:30","1470YKBLUE-L","X001VVIBER","B0CKT4Z2RN","BOM5","1","171-3376800-6345104","INR","408.58","0.00","0.00","PUNE","MAHARASHTRA","411057"
"2026-08-05T10:50:59+05:30","5008YKGREEN-XXL","X0014LGXAN","B0832MM874","CJB1","1","171-1524509-4593935","INR","513.33","0.00","0.00","AROOR","KERALA","688537"
"2026-08-05T10:50:35+05:30","1488YKWHITE-3XL","X0027SFSUX","B0DSPLL15V","BOM5","1","171-3639472-7861904","INR","627.62","0.00","0.00","NAVI MUMBAI","MAHARASHTRA","410210"
"2026-08-05T10:47:51+05:30","1736YKBLACK-M","X002FW20PR","B0FYXH4Y95","DEL4","1","405-6099165-2882733","INR","1160.95","0.00","0.00","ALIGARH","UTTAR PRADESH","202001"
"2026-08-05T10:41:59+05:30","1043YKMAROON-L","X0013I5HIL","B07Z5XTPH4","DEL5","1","402-5594195-3884364","INR","427.62","0.00","0.00","Gurugram","HARYANA","122101"
"2026-08-05T10:41:48+05:30","1085YKPINK-XXL","X0015ODII9","B082X6QNYM","DED4","1","408-9663793-5655519","INR","684.76","38.10","0.00","Samastipur","BIHAR","847301"
"2026-08-05T10:40:52+05:30","190YK214MEHROON-XL","X000VC2YJ5","B07F1RHZHN","MAA4","1","407-9991242-4288353","INR","627.62","38.10","0.00","CHENNAI","TAMIL NADU","600081"
"2026-08-05T10:40:50+05:30","1370PLYKMAROON-7XL","X002594OXL","B0DJBWM43R","HYD8","1","171-6006865-3856338","INR","856.19","38.10","0.00","CHENNAI","TAMIL NADU","600056"
"2026-08-05T10:39:52+05:30","1325PLYKMULTI-4XL","X001FH2Y8V","B09DT5V6WJ","MAA4","1","171-1075046-5365160","INR","856.20","0.00","0.00","CHENNAI","TAMIL NADU","600100"
"2026-08-05T10:39:52+05:30","1096YKBLUE-4XL","X001JWHOSR","B09X791DLP","MAA4","1","171-1075046-5365160","INR","760.96","0.00","0.00","CHENNAI","TAMIL NADU","600100"
"2026-08-05T10:39:52+05:30","1130PLYKPURPLE-4XL","X001E8V8F1","B097RNJCQN","MAA4","1","171-1075046-5365160","INR","656.20","0.00","0.00","CHENNAI","TAMIL NADU","600100"
"2026-08-05T10:39:49+05:30","1488YKWHITE-L","X001VZRNVZ","B0CL4915M4","CCX1","1","407-3050775-7417146","INR","618.10","0.00","0.00","BHUBANESWAR","ODISHA","751019"
"2026-08-05T10:39:47+05:30","1351YKBLUE-4XL","X0023V7U41","B0DDTLJ689","MAA4","1","402-2590474-3146718","INR","675.24","38.10","0.00","MADANAPALLE","ANDHRA PRADESH","517325"
"2026-08-05T10:39:44+05:30","1895YKDGREY-5XL","X002CNYBZL","B0FH2QB9QQ","AMD2","1","402-5077717-4854753","INR","894.28","38.10","0.00","Rajkot","GUJARAT","360007"
"2026-08-05T10:38:52+05:30","1593YKGREEN-L","X001VVJS0D","B0CKT4RSLP","HYD8","1","171-8487099-1086723","INR","684.76","0.00","0.00","VIJAYAWADA","ANDHRA PRADESH","521102"
"2026-08-05T10:38:03+05:30","5010YKWHITE-M","X0014LEEJ5","B0832P7J1B","CCX1","1","406-3994675-9712359","INR","475.24","38.10","0.00","BHUBANESWAR","ODISHA","751002"
"2026-08-05T10:37:54+05:30","5035YKBLACK-XL","X001X2QOZR","B0CPHYRMRW","CJB1","1","408-7451359-6005914","INR","513.34","0.00","0.00","Coimbatore","TAMIL NADU","641019"
"2026-08-05T10:34:50+05:30","5044YKBROWN-6XL","X002HAPRLV","B0GCZNG4QT","HYD8","1","403-3027854-3668303","INR","618.10","0.00","0.00","MUMBAI","MAHARASHTRA","400067"
"2026-08-05T10:33:56+05:30","1043YKMAROON-L","X0013I5HIL","B07Z5XTPH4","BLR7","1","403-3028449-1317900","INR","427.62","0.00","0.00","BENGALURU","KARNATAKA","560078"
"2026-08-05T10:32:49+05:30","1348YKMULTI-XXL","X001G4VLQJ","B09GP9X3DD","BLR7","1","406-2771298-7133138","INR","475.24","0.00","0.00","BENGALURU","KARNATAKA","560061"
"2026-08-05T10:31:57+05:30","1043YKMAROON-XXL","X0027PNJBV","B0DSHVZRWB","HYD8","1","407-5024614-7210725","INR","446.66","0.00","0.00","HYDERABAD","TELANGANA","500032"
"2026-08-05T10:31:54+05:30","1836YKORANGE-M","X0029V3UZX","B0F3DKNF4X","BLR8","1","402-6913661-3701951","INR","446.66","38.10","0.00","BENGALURU","KARNATAKA","560105"
"2026-08-05T10:30:50+05:30","1777YKOFFWHITE-4XL","X002FY3XSN","B0FZKFL6ZC","BOM5","1","403-8582188-7663557","INR","541.90","38.10","0.00","BENGALURU","KARNATAKA","560067"
"2026-08-05T10:29:45+05:30","206YK324MUSTARD-4XL","X000YBCAMT","B07LD92YZW","MAA4","1","406-1825927-0591557","INR","513.34","0.00","0.00","CHENNAI","TAMIL NADU","600017"
"2026-08-05T10:28:47+05:30","1815PLYKBLACK-4XL","X00271J0GD","B0DQ8DY2FS","BOM5","1","406-8565007-0790753","INR","475.24","0.00","0.00","CHENNAI","TAMIL NADU","600017"
"2026-08-05T10:27:45+05:30","7101YKGREEN-5XL","X002IST7K9","B0GPWBF3VB","CCX1","1","403-4488093-6765119","INR","418.10","0.00","0.00","JORHAT","ASSAM","785004"
"2026-08-05T10:26:10+05:30","1589YKORANGE-XS","X00272BQ87","B0DQCW68XK","BLR8","1","405-7015232-0618764","INR","437.14","0.00","0.00","THIRUVANANTHAPURAM","KERALA","695013"
"2026-08-05T10:24:43+05:30","1800YKDBLUE-XL","X0028U3B4F","B0DYDF51M5","CCX1","1","402-9042314-2284345","INR","932.38","0.00","0.00","BANGALORE","KARNATAKA","560064"
"2026-08-05T10:22:52+05:30","5008YKGREEN-XXL","X0014LGXAN","B0832MM874","DEL5","1","408-1577992-3341914","INR","513.33","38.10","0.00","GHAZIABAD","UTTAR PRADESH","201005"
"2026-08-05T10:22:49+05:30","4017DRSBLUE-L","X002CAM359","B0FFGV11FJ","DEL5","1","403-5504095-3061144","INR","541.90","0.00","0.00","Noida","UTTAR PRADESH","201303"
"2026-08-05T10:21:48+05:30","7006YKBLSBLUE-L","X001WDME9R","B0CM9J1J65","BLR7","1","406-3271455-1550702","INR","503.80","0.00","0.00","BENGALURU","KARNATAKA","560062"
"2026-08-05T10:19:47+05:30","5049YKMAROON-XL","X002HL4OKZ","B0GG9KZT6R","DEL5","1","406-7081229-1013959","INR","513.33","38.10","0.00","PHILLAUR","PUNJAB","144410"
"2026-08-05T10:18:50+05:30","1308YKBLUE-5XL","X00282COWN","B0DTPBNPWW","HYD3","1","408-7179782-1010748","INR","665.71","38.10","0.00","MUMBAI","MAHARASHTRA","400053"
"2026-08-05T10:18:03+05:30","1323PLYKTEAL-4XL","X001FX3XJ9","B09DT4M23K","BLR7","1","406-0988786-1992362","INR","789.52","0.00","0.00","MADURAI","TAMIL NADU","625108"
"2026-08-05T10:17:18+05:30","1043YKMAROON-3XL","X0027PRBOR","B0DSJ15VCG","FBOF","1","408-3423377-5153114","INR","446.66","9.04","0.00","Mumbai","MAHARASHTRA","400083"
"2026-08-05T10:16:49+05:30","AK-228BLACK-3XL","X002F3KVX9","B0FTMJGPJ1","MAA4","1","402-1880383-1993148","INR","475.24","38.10","0.00","GAUTAM BUDDHA NAGAR","UTTAR PRADESH","201318"
"2026-08-05T10:15:49+05:30","190PLYK214MEHROON-4XL","X001BETX7N","B08SQH2NCD","DEL5","1","171-6083634-4205160","INR","675.24","38.10","0.00","LUDHIANA","PUNJAB","141008"
"2026-08-05T10:14:55+05:30","1224PLYKPINK-6XL","X0028MYP1L","B0DXF3TC82","DEL5","1","171-1224948-3834709","INR","903.80","0.00","0.00","Gurugram","HARYANA","122001"
"2026-08-05T10:14:55+05:30","1594YKYELLOW-6XL","X002H0HVZV","B0G7DL2LTR","DEL5","1","171-1224948-3834709","INR","894.28","0.00","0.00","Gurugram","HARYANA","122001"
"2026-08-05T10:12:51+05:30","7099YKBROWN-4XL","X002GOL6IV","B0G4R8JLK2","BLR7","1","406-0865123-4869918","INR","418.10","0.00","0.00","THIRUVANANTHAPURAM","KERALA","695029"
"2026-08-05T10:09:05+05:30","1736YKBLACK-L","X002FW2T7V","B0FYXG67MJ","CJB1","1","406-7609885-6525920","INR","1160.95","0.00","0.00","PATHANAMTHITTA","KERALA","691525"
"2026-08-05T10:07:53+05:30","1059YKMUSTARD-XL","X0014I8QPL","B082X8SLXT","HYD8","1","405-0862223-6220339","INR","751.43","38.10","0.00","PAMIDIMUKKALA","ANDHRA PRADESH","521247"
"2026-08-05T10:07:48+05:30","1162YKMAROON-3XL","X00232G0P5","B08J3TVPRS","BLR7","1","402-9530842-0827521","INR","494.28","0.00","0.00","Bengaluru","KARNATAKA","560078"
"2026-08-05T10:06:42+05:30","226YK346GREEN-L","X000XDBN3P","B07J2LN9Y9","DEL5","1","406-5444454-7533910","INR","627.62","0.00","0.00","MUMBAI","MAHARASHTRA","400079"
"2026-08-05T10:04:49+05:30","1592PLYKBLUE-3XL","X001VZSN41","B0CL487FNQ","HYD3","1","403-7822491-2266758","INR","722.86","0.00","0.00","PRASADAMPADU","ANDHRA PRADESH","521212"
"2026-08-05T10:04:49+05:30","1048YKBLUE-XL","X0013K7G51","B07Z5SKNB7","HYD3","1","402-7849725-6023549","INR","513.33","0.00","0.00","BHARUCH","GUJARAT","392001"
"2026-08-05T10:04:48+05:30","1024YKMUSTARD-M","X0012C1CWN","B07VM7VRXL","MAA4","1","171-1231816-9490764","INR","665.72","38.10","0.00","NALLUR TIRUNELVELI DISTRICT","TAMIL NADU","627853"
"2026-08-05T10:03:53+05:30","1293YKMAROON-4XL","X001CZZ9D3","B092R2XKFX","BLR7","1","171-5424733-2712357","INR","808.57","38.10","0.00","Thiruninravur","TAMIL NADU","602024"
"2026-08-05T10:03:47+05:30","5034YKOFFWHITE-3XL","X001X2QN53","B0CPHZL7JJ","CJB1","1","404-8339608-7651540","INR","541.90","0.00","0.00","MADURAI","TAMIL NADU","625020"
"2026-08-05T10:01:48+05:30","6025SKDPURPLE-4XL","X002HL4ZLD","B0GGBBXZPP","CCX2","1","402-5926474-3221148","INR","1199.04","0.00","0.00","KONNAGAR","WEST BENGAL","712235"
"2026-08-05T10:01:43+05:30","6020SKDOFFWHITE-XL","X002IRIXIH","B0GPQ4BK8X","GAX1","1","171-2923239-1692359","INR","1094.29","38.10","0.00","NAHARLAGUN","ARUNACHAL PRADESH","791110"
"2026-08-05T09:56:00+05:30","1307YKBLUE-3XL","X001E5JN4H","B097N4R5FW","BOM5","1","407-2719775-9813113","INR","541.90","0.00","0.00","MUMBAI","MAHARASHTRA","400067"
"2026-08-05T09:56:00+05:30","1532YKBLUE-3XL","X0028IIQ7J","B0DWXCYHWR","BOM5","1","407-2719775-9813113","INR","475.24","0.00","0.00","MUMBAI","MAHARASHTRA","400067"
"2026-08-05T09:56:00+05:30","1556YKGREEN-3XL","X001VG2LWZ","B0CJ2HTR63","BOM5","1","407-2719775-9813113","INR","475.24","0.00","0.00","MUMBAI","MAHARASHTRA","400067"
"2026-08-05T09:50:53+05:30","1572YKBLUE-M","X001X320YF","B0CPJCGKM5","BLR7","1","406-4432343-7485957","INR","951.43","38.10","0.00","SIVAGANGA","TAMIL NADU","630551"
"2026-08-05T09:50:53+05:30","1585YKPINK-M","X001WVIAZV","B0CNXX27Z5","BLR7","1","406-4432343-7485957","INR","951.43","38.10","0.00","SIVAGANGA","TAMIL NADU","630551"
"2026-08-05T09:49:51+05:30","5040YKBEIGE-S","X002B5JW0J","B0F91T5H2Y","BLR8","1","402-3964164-8492354","INR","494.29","38.10","0.00","Ambattur, Chennai-58","TAMIL NADU","600058"
"2026-08-05T09:46:47+05:30","1592PLYKBLUE-XXL","X001VZUXI5","B0CL4BH9F1","BLR8","1","404-1426013-2046742","INR","0.00","0.00","0.00","BENGALURU","KARNATAKA","560083"
"2026-08-05T09:45:50+05:30","1106YKBLUE-3XL","X0017YAFYR","B08FLDLBL8","BLR7","1","408-0252337-0796363","INR","799.05","0.00","0.00","PUDUCHERRY","PUDUCHERRY","605110"
"2026-08-05T09:45:44+05:30","7098YKPINK-XL","X002H0T1M7","B0G7HVGDYL","BOM5","1","171-3909663-8193111","INR","418.10","38.10","0.00","PIMPRI CHINCHWAD","MAHARASHTRA","411018"
"2026-08-05T09:44:56+05:30","206YK324MUSTARD-XL","X000VC3QDD","B07F319BYW","BLR7","1","408-7272525-0542701","INR","475.24","0.00","0.00","RAIA","GOA","403718"
"2026-08-05T09:43:55+05:30","1550YKGREEN-XL","X001VZSMYR","B0CL47Y9HK","MAA4","1","404-1080337-8466706","INR","856.19","38.10","0.00","CHITTOOR","ANDHRA PRADESH","517124"
"2026-08-05T09:43:47+05:30","1798YKBLACK-5XL","X002805WUV","B0DTHHMKTR","DEL5","1","405-0568555-7513137","INR","522.86","0.00","0.00","CHENNAI","TAMIL NADU","600061"
"2026-08-05T09:40:54+05:30","1043YKMAROON-M","X0013I5TTN","B07Z5TJWDD","HYD8","1","407-1548155-3373133","INR","427.62","38.10","0.00","VISAKHAPATNAM","ANDHRA PRADESH","530011"
"2026-08-05T09:38:51+05:30","5010YKWHITE-S","X0014LH5D7","B0832D6PTH","CCX2","1","402-8583150-3740341","INR","475.24","38.10","0.00","NORTH GUWAHATI","ASSAM","781039"
"2026-08-05T09:38:45+05:30","6007SKDBLUE-5XL","X002F2OJZB","B0FTMH4PL4","CCX1","1","403-7220341-5850748","INR","1265.71","0.00","0.00","JAMSHEDPUR","JHARKHAND","831005"
"2026-08-05T09:37:56+05:30","1316YKGREEN-3XL","X001EK9QA3","B097R575C5","BLR7","1","407-3662534-3520309","INR","541.90","0.00","0.00","MUMBAI","MAHARASHTRA","400067"
"2026-08-05T09:37:47+05:30","1937YKPURPLE-3XL","X002F1XDPJ","B0FTFHQBTH","BLR7","1","402-0889728-6680304","INR","884.76","0.00","0.00","Taleigao panaji","GOA","403003"
"2026-08-05T09:36:59+05:30","1370PLYKMAROON-3XL","X001HN1CY5","B09KRY7V6B","HYD8","1","405-6278409-5041154","INR","799.04","0.00","0.00","HYDERABAD","TELANGANA","500049"
"2026-08-05T09:35:48+05:30","1777YKOFFWHITE-M","X0025FK1H3","B0DJR8F7TG","BLR8","1","402-2794650-0484321","INR","503.80","38.10","0.00","Bengaluru","KARNATAKA","560049"
"2026-08-05T09:34:49+05:30","1247YKGREEN-4XL","X001AUQ5K1","B08SJZT219","BLR7","1","406-4347224-2817908","INR","837.14","0.00","0.00","Basudebpur","WEST BENGAL","721628"
"2026-08-05T09:33:51+05:30","1317YKBLUE-XXL","X001GP8OSL","B097N4H6QN","HYD8","1","408-0117927-9826779","INR","541.90","0.00","0.00","CHENNAI","TAMIL NADU","600092"
"2026-08-05T09:33:50+05:30","1359YKGREEN-M","X001GC5WOX","B09GPJB454","CCX1","1","404-5219853-6820353","INR","694.28","0.00","0.00","KHARDAHA/Kolkata","WEST BENGAL","700116"
"2026-08-05T09:31:52+05:30","1244PLYKBLACK-3XL","X001CTNOIV","B092HWNKSV","HYD8","1","408-4023989-2841128","INR","799.05","38.10","0.00","Malappuram","KERALA","679323"
"2026-08-05T09:30:52+05:30","6007SKDBLUE-XXL","X002F3J02R","B0FTMH88JV","DEL5","1","403-6527522-6695562","INR","1265.71","38.10","0.00","NEW DELHI","DELHI","110059"
"2026-08-05T09:29:49+05:30","1354PLYKMUSTARD-7XL","X002FWA7BV","B0FYX54VTM","BOM7","1","403-4059229-6387559","INR","865.72","0.00","0.00","Mumbai","MAHARASHTRA","400066"
"2026-08-05T09:28:56+05:30","192PLYK251GREEN-5XL","X0014CLTQP","B08292CNQC","BLR7","1","405-8982034-9806762","INR","627.62","0.00","28.57","PUNE","MAHARASHTRA","411046"
"2026-08-05T09:25:43+05:30","224PLYK148BNDJ-7XL","X0022GQV9H","B0D7W5WL3X","BOM5","1","407-1217975-2039561","INR","856.20","38.10","0.00","ROHA","MAHARASHTRA","402304"
"2026-08-05T09:22:01+05:30","4006DRSRED-XL","X002CAKLHB","B0FFGV3YBX","BLR7","1","407-5205077-0173166","INR","541.90","0.00","0.00","HYDERABAD","TELANGANA","500034"
"2026-08-05T09:21:48+05:30","1800YKDBLUE-L","X0028U2UGP","B0DYD1LBQF","BOM5","1","171-5757148-5559503","INR","932.38","0.00","0.00","Bengaluru","KARNATAKA","560098"
"2026-08-05T09:20:51+05:30","1937YKPURPLE-XL","X002F1XDKT","B0FTF3QSYX","LKO1","1","407-5989592-0519525","INR","856.20","0.00","0.00","LUCKNOW","UTTAR PRADESH","226010"
"2026-08-05T09:17:51+05:30","1048YKBLUE-3XL","X002DYV5NF","B0FNN636RK","BOM5","1","406-1425075-9400311","INR","541.90","38.10","0.00","MUMBAI","MAHARASHTRA","400069"
"2026-08-05T09:16:50+05:30","1899YKOFFWHITE-S","X002BIQVVJ","B0FBKBR6D9","BLR8","1","404-4833854-1811545","INR","0.00","0.00","0.00","BENGALURU","KARNATAKA","560027"
"2026-08-05T09:16:45+05:30","1529YKWINE-XL","X001TZJ2S9","B0CD7WJN8P","DEL4","1","403-4888831-0861906","INR","770.48","0.00","0.00","Ghaziabad","UTTAR PRADESH","201003"
"2026-08-05T09:15:49+05:30","1594YKYELLOW-5XL","X00252M3RH","B0DHW1KNT5","BOM7","1","406-4703129-3172347","INR","827.62","38.10","0.00","VASAI VIRAR","MAHARASHTRA","401305"
"2026-08-05T09:14:48+05:30","1266YKBLUE-3XL","X001C2CUW9","B08W1H1VHD","BOM7","1","171-9558863-1812358","INR","751.43","0.00","0.00","Bangalore","KARNATAKA","560060"
"2026-08-05T09:11:44+05:30","5045YKBUBBLEGUMPINK-XL","X002GIE9OZ","B0G3X5W5RQ","BOM5","1","405-5262249-3940331","INR","513.33","0.00","0.00","BENGALURU","KARNATAKA","560048"
"2026-08-05T09:09:57+05:30","5015YKMUSTARD-L","X001AB1VFT","B08CSMG5WH","HYD8","1","171-2858104-0855531","INR","475.24","0.00","0.00","HYDERABAD","TELANGANA","500101"
"2026-08-05T09:05:51+05:30","5009YKGREY-5XL","X001W0CTGN","B0CL4ZM1VG","HYD8","1","404-7422888-8855508","INR","513.33","38.10","0.00","BHUBANESWAR","ODISHA","751003"
"2026-08-05T09:05:50+05:30","1003DPT21MULTI-6XL","X0023TRG3X","B0DDP6NWVM","DEL4","1","408-7715968-6792329","INR","856.19","0.00","0.00","Chennai","Tamil Nadu","600088"
"2026-08-05T09:03:49+05:30","237YK345PINK-XXL","X0015OVBS3","B07J2MZTNQ","DEL5","1","408-2971380-4383552","INR","522.86","38.10","0.00","Pathankot","PUNJAB","145029"
"2026-08-05T09:02:55+05:30","1362YKBLACK-L","X001GP8OAT","B09GVJRYJF","HYD8","1","171-1104066-8657904","INR","627.62","38.10","0.00","BHUBANESWAR","ODISHA","751003"
"2026-08-05T09:02:47+05:30","1947YKGREEN-3XL","X002HB18T5","B0GCZRKXWP","BLR8","1","406-7680942-5807526","INR","722.86","38.10","0.00","BENGALURU","KARNATAKA","560092"
"2026-08-05T09:01:45+05:30","1265YKPINK-XL","X001C0RRVF","B08W35X1Y7","DEL5","1","404-2880803-8718764","INR","694.29","0.00","0.00","PATNA","BIHAR","800023"
"2026-08-05T08:57:54+05:30","8011MWBLUE-M","X002CZVP7V","B0FJ8N9KYY","BLR8","1","402-0114922-6624362","INR","513.33","38.10","0.00","KOKASARA","ODISHA","766017"
"2026-08-05T08:57:49+05:30","1777YKOFFWHITE-M","X0025FK1H3","B0DJR8F7TG","BLR8","1","402-6783579-2465913","INR","503.81","38.10","0.00","KOKASARA","ODISHA","766017"
"2026-08-05T08:54:48+05:30","1127YKMAROON-XL","X0017P3BU1","B085ZBBMJ3","LKO1","1","406-3181714-1458750","INR","808.58","38.10","0.00","PRAYAGRAJ","UTTAR PRADESH","211008"
"2026-08-05T05:29:48+05:30","1777YKOFFWHITE-L","X0025FLWDP","B0DJR7ZH9J","CCX1","1","402-1325475-6543506","INR","503.81","0.00","0.00","TINSUKIA","ASSAM","786160"
"2026-08-05T05:16:00+05:30","1043YKMAROON-M","X0013I5TTN","B07Z5TJWDD","CCX2","1","406-3508880-4729101","INR","427.62","0.00","0.00","Kolkata","WEST BENGAL","700136"
"2026-08-05T05:15:45+05:30","1937YKPURPLE-XL","X002F1XDKT","B0FTF3QSYX","CCX1","1","405-5100571-8391548","INR","856.19","38.10","0.00","PATNA","BIHAR","800016"
"2026-08-05T05:04:50+05:30","1057YKBLUE-M","X0014KG33L","B0833VZPP6","HYD3","1","404-5012146-9677945","INR","513.33","38.10","0.00","BENGALURU","KARNATAKA","560038"
"2026-08-05T05:04:46+05:30","1796YKBLACK-4XL","X002CY1D0B","B0FJ2KZ6Z9","CCX1","1","171-8277018-6933952","INR","903.81","38.10","0.00","SIKANDERPUR BALLIA DISTRICT","UTTAR PRADESH","277303"
"2026-08-05T04:57:46+05:30","1265YKNPINK-4XL","X001P7N25P","B09H7KMYJT","HYD8","1","406-0586494-1373929","INR","760.95","0.00","0.00","VELLORE","TAMIL NADU","632006"
"2026-08-05T04:56:57+05:30","1412YKMULTI-3XL","X002ANICB7","B0F6YLJVNZ","HYD8","1","403-8421619-1381913","INR","618.10","0.00","0.00","BHUBANESWAR","ODISHA","751021"
